product_name,review_header,review_rating,review_author,review_comment_count,review_text,review_posted_date
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),Nice handheld label printer with QWERTY keyboard.,4.0 ,Nathan Kull,,"Most of the handheld label printers are built using ABC keybaords vs. the QWERTY keyboard, and that was a key factor in my decision to buy this scanner. Some people have claimed that using DYMO label makers vs. Brother label makers will save money as the DYMO does waste less label when printing, this is both true and false --- I will explain more further down in this review. I would like to add to this review a comment about batteries, there has been multiple comments about this label maker ""eating batteries""; I have used up trial cartridge and many labels into my second cartridge and have not changed the batteries in this unit. I am using Eneloop Rechargeable batteries and they have performed flawlessly. Keep in mind that this would be a higher drain type of device when printing and cheap ""Super Duty"" (Non-alkaline or cheap Rechargeable) batteries are probably not going to work well. As always, I recommend the investment in Eneloop batteries with a good charger (LaCrosse BC-700) PROs: - Handheld form factor - Easy to use - Prints nice looking labels - QWERTY Keyboard CONs: - NO access to any special charactors except via menus (i.e. if you need a ""-"" or a ""."" on your label, there is NO button for this and you have to go into the symbol menu to find the symbol you want) ... This is annoying and is the reason that this label maker looses one star (most of my labels include ""-"" or ""."" in them) **************************************************************************************** *** The truth about actual label costs (Pictures will be attached to this review) *** **************************************************************************************** I printed out labels using a Brother P-Touch PT-2030 and the DYMO LabelManager 160 and these were the results of my findings: As of the time of this writing, the DYMO 1/2"" D-1 label roll is selling for $14 and includes 23 feet (276 inches) of label As of the time of this writing, the Brother 1/2"" P-Touch label roll is selling for $11 and includes 26.2 feet (314 inches) of label I printed two labels that had this text in 24pt BOLD ""TEST-XX-01"" The DYMO label that was printed including wasted space on both sides was 2.75"" in length which would allow 100 labels to be printed on a $14 roll *** $0.14 per label The Brother label that was printed including wasted space on both sides was 4"" in length which would allow 78 labels to be printed on the $11 roll *** $0.14 per label *** TIE *** I printed two labels that had this text in 24pt BOLD ""255.255.255.255"" The DYMO label that was printed including wasted space on both sides was 3.375"" (3 3/8"") in length which would allow 81 labels on $14 roll *** $0.17 per label The Brother label that was printed including wasted space on both sides was 4.5"" in length which would allow 69 labels on a $11 roll *** $0.16 per label *** BROTHER WINS *** The DYMO would win with smaller labels, it seems that my first label tested is about the tie breaker in size. Bottom line: If you print SMALL labels, you will get more for your money using a DYMO label printer with less waste per label If you print larger labels, you will get more for your money using a BROTHER label printer even though it waste more per label The DYMO generally prints more labels per roll than the brother, even though there is less label per cart, however the Brother label is cheaper at this time. There is also the consideration that you might be ok with the extra tape used by the dymo, and that you might hate how much extra tape is used with the brother, ... How much time might you spend trimming brother labels because they are huge? They are both great label makers ... I hope this review helps someone make an informed decision!",23 Mar 2012
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),I promise!,5.0 ,Ted Larsen Jr,,"Wow really? People complain about the symbols? I've used a ton of label makers and this on is far and above passes them all! OK so the symbols are on a separate button bug deal.. It's the perfect size It prints super clear It has a button for clip art designs and pictures! It can write multiple lines on a single strip! It has borders you can select to put around the text! It can write horizontal and vertical! The font sizes go from 8-20 on 1/2 inch tape with selection of 2 in between! The price is 9 dollars! And it comes with tape! Don't listen to these people complaining of things like ""it's such a pain to need symbols"" blah blah blah. Just grab this and a 2 pack of 23 foot long rolls and you'll love the thing! I promise! Oh and did I mention it's super quiet! The tape cutter is very smooth and comes out from the top instead of the sides like other label makers! And after all that... If you turn it over you can physically see how. Much tape you have left. Kind of like a gas gague, there is a little Window. Just buy the thing quick!",09 Apr 2016
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),It's great I guess.,5.0 ,Brittney Williams,,"I love labeling things and was so happy to receive this label maker. Within a day I was severely disappointed though, when I attempted to label Oliver and it wouldn't adhere. I guess I'll give it five stars though. Whatever.",24 Nov 2015
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),The Labeling Master!,5.0 ,Taylor,,"I just needed something simple that did 2 lines and had a descent amount of clip art. It does the job, and as an added bonus, it's actually easy to peel the backing off. It splits into 2 pieces. On my last labeler, you had to work that finger nail between the backing and the tape to remove it. That required some time and patience. IT professionals don't have that kind of time. Thanks DYMO for making things easy and quick! The labeler is fun to use and comes with a rechargeable battery. It's nice to be able to keep the battery inside and recharge with a charger. No more digging out 6 ""AA"" batteries like in my old single line labeler. Thanks!",08 Jun 2016
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),More fun than you'd think a labeler can be.,5.0 ,J. Henry,,"I had an older Dymo labeler that used a specific cartridge. I bought a replacement cartridge to find that my labeler had stopped working. This is the only new Dymo labeler I could find that used that same cartridge, so I bought it and it's actually pretty cool! First of all it's quite portable and has a rechargeable battery. Second, it comes with a USB cable so you can attach it to your computer, download some free software and it becomes a real printer! No, you're not going to print out a letter to grandma, but you can create your label on your computer screen (which is easier than typing it directly into the labeler) and the coolest thing (at least with my MacBook Air) I can print a label out using any font that's on my computer!! You're not limited to the few that are native to the labeler. Want a label printed out in Ariel, Helvetica, Courier, Papyrus, Brush Script? You can do it! And you print right from the computer! Very cool! I've been putting labels on everything!",25 Jul 2014
DYMO LabelManager 280 Rechargeable Hand-Held Label Maker (1815990),Power supply sold separately,4.0 ,CShack,,"Why did no one mention it requires a power adapter sold separately (mentioned in a blip) or a bunch of AAA batteries? Here's the link for those that want to grab it at the same time so they're ready to roll when their product arrrives: http://www.amazon.com/HQRP-compatible-LabelManager-Electronic-Labelmaker/dp/B007PP90TA/ See photo with a note added to the label maker via a sticky note. It's like raiiiiin, on your wedding day... an unfortunate coincidence.",20 Jul 2015
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",Make-up Caddy,5.0 ,dchego,,Love it - I wanted a make-up organizer and they were soooo expensive so I scanned through the office organizer and found just the right size - for a fraction of the cost!,23 Aug 2015
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)","FAST Shipping, Great product",5.0 ,Kate,,"WOW! Amazingly fast 1-day delivery! Also packaged with typical Amazon standards (big box plus lots of air pillows means you product will not be damaged during shipping). This item is Rolodex brand, a better quality (thicker metal) than many other black mesh office organizers on the market. It is a lot bigger than I expected, but that is my fault for not getting out a tape measure and looking at the dimensions closely or noticing the description ""Deep Drawer Organizer."" It seems to be measured at 15"" x 12"" x 1-7/8""H. It's actually too big for my desk drawer but I have re-purposed it into a spice rack that sits nicely on the kitchen counter! =)",15 Oct 2015
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",Good multipurpose item,5.0 ,Amazon Customer,,"I bought this business card holder to serve as a cell phone stand for my iPhone 6 Plus when I am at the office, and it works perfect! My iPhone stands up both vertically and horizontally, and provides a place for my phone when I get back to my desk so I can have my news feed, stock feed, or whatever I want on that extra screen space. It is also so cheap as an Add-on item as well, how can anyone complain? The quality is just as nice or nicer than most business card holders I see within public office spaces. The black metal mesh is much nicer than other plastic options. This really is a good item, and I am sure others will find other uses for this as I have; as it is very sturdy, lightweight, and cheap. When I decide not to use it as a cell phone stand, I will repurpose it as a normal business card holder. I liked this product so much, I bought a second one for my house; and it has become a ""chair"" for my iPhone whenever I am doing dishes or just doing daily chores. Helps with organization so I always know where my phone is if I set it down.",03 Jan 2016
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",I like this design for many reasons,5.0 ,Courtney Toombs,,"I work for a hotel and I purchased this to use there. The drawer organizer that we had previously was relatively small, I decided to purchase this one due to the dimensions of the small, square spaces. I was looking for something that would hold our room key cards and envelopes well and it looks as though I have found it! I like this design for many reasons, firstly with the mesh design it will be much easier to clean out compared to more solid materials. Working in a space where several other people work, there is bound to be bits of dust and dirt getting into things, with this it'll be much easier to keep it clean. Also, with the size of the two larger compartments, there is ample space for everything that we keep in the drawer. Not only can we fit all of our writing utensils into one compartment, we can keep larger things such as our scissors in the other, which is something we couldn't do with our smaller organizer. As I mentioned previously, I was looking for an organizer that would hold our key cards and envelopes. The four smaller compartments are perfect, I like that this comes with a little insert for one of the smaller compartments because it's great for holding paper clips. Overall, this is a wonderful drawer organizer, it's a tid bit larger than I was expecting, but it is absolutely perfect for what I was needing it for.",05 Oct 2015
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",I Can Find Everything in my Desk Drawer with This!,5.0 ,Barbara K,,"Exactly what I needed to be able to find things in my desk drawer! I am not the neatest person and whenever I looked for anything in my desk drawer, I'd have to shuffle through the mess to find it. That's changed now and at least one area of my life is organized! IMPORTANT: It seems several reviewers complained it didn't fit in their drawer. The first thing to do is MEASURE before placing the order! Seems obvious! Mine fits perfectly! As you can see from my photo, I have a place for everything with four small compartments in front and two large ones in back. I keep my keys in there now so they don't get lost! Also postage stamps and return address labels, business cards, paper clips, checkbooks, spare batteries, lip balms, nail files, calculator, pens, you name it!",10 Dec 2014
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",Sturdy and Useful,5.0 ,Elizabeth,,"I bought this to use in my dorm, and though I haven't moved in yet, I did take a look at it and mess with it a bit. Comprehensive review ahead, skip to the end if you just want my overall opinion ~ Packaging - It was delivered with another item, and it was loose with the drawer attached with plastic along with a tag. It was padded with big plastic bubbles, and there was no damage from shipment. As a cool bonus I got this the day after I ordered it even though I had 2-day shipping. Quality - The metal mesh is sturdy and feels like it will hold up over time and use. One note - the drawer is very loose and will fall out if you pick up the organizer and tilt it forward at all, so be careful if you're moving it full of supplies. Usefulness - The compartments are big enough to fit several pencils and pens on the sides, and on the top they are shallow and suitable for things like erasers and replacement staples. The drawer is roomy and will fit lots of sticky notes, but will not fit standard 3x5 index cards. Overall, this should fit the average student's needs. My opinion- I wish the drawer was big enough to fit index cards, but overall this seems like a sturdy and useful product, well worth the money.",17 Jul 2015
"Rolodex Deep Desk Drawer Organizer, Metal Mesh, Black (22131)",... would hold about 5 packs of post its is pretty big perfect for a lotlke note center or odds ...,5.0 ,Penny,,As you can see in my photos this hold so many desk items so handy to organize it has 4 compartments for pens and scissors it has a rectsnslit I keep glue stick and white out in and 2 squares on top for paper clips etc and s drawer that is deep enough for 2 scotch tape and I keep a little pack of post it's on there it would hold about 5 packs of post its is pretty big perfect for a lotlke note center or odds and ends would recommend it love mine it is solid in bottom not mesh so that if a pen or market meal they won't mar desk top they thought it out well! I have throw out 10 of these through the years,24 Oct 2015
Uvex Skyper Blue Light Blocking Computer Glasses with SCT-Orange Lens (S1933X),Blocks the blue so your body naturally produces melatonin - just be careful with a few things,5.0 ,DF,,"As an amateur astronomer, I've done a lot of research about light pollution. That led me to research about how light affects sleep. Here's the summed-up version so you don't need to read all those scientific papers I have: - Blue light is great for being awake - that's why you wake up with a blue sky (read about melanopsin and melatonin on Wikipedia) - Blue light is not good for sleep; in the 470 nanometers range, that suppresses melatonin (a key hormone for sleeping well) - Humans (and other animals) evolved to sleep in the dark - or, at the darkest, full Moonlight (just 0.1-0.3 lux of light) - Longer wavelengths of light were the only source of light at night for most of human history (fire / candles) - Tablets / phones / screens / LED's and many CFL bulbs have strong blue wavelengths that are messing with our circadian rhythms and suppressing melatonin, because they have wavelengths shorter than 530nm - 540nm So what to do in our modern world? Wear these glasses before bed. Natural melatonin production would have occurred with our ancestors starting with the onset of sunset. Wavelengths of light from the setting sun would have shifted to red, and fire or candles were usually the only form of light available. Those are both relatively dim, and in longer wavelengths. Today, our ""connected"" world has a LOT of blue light. It's messing with our sleep patterns, because our bodies evolved to only see red/orange/yellow light at night, NOT blue light/shorter wavelenghts. THESE GLASSES BLOCK THOSE MELATONIN SUPPRESSING WAVELENGTHS. Put them on a couple hours before bed. For me, I start getting drowsy about 90 minutes after wearing them. The trick is DO NOT take them off without closing your eyes or being in a dark room (a room with ONLY a dim red light would work too, as your melanopsin won't trigger melatonin suppression with red light). So when changing for bed, close your eyes when removing your shirt if you have to pull it off over your head or put your night time clothing on. Then leave these on until you turn out the light for sleep. And be sure to sleep in the dark too, or wear a sleep mask. Small amounts of light can still affect your melatonin (well, anything brighter then full Moonlight - yes, even a blue LED on your computer). You can watch TV with these on, check your phone, read your tablet, work on your laptop - just note that colors will look weird. Blue looks black. Yellow looks white. Greens look weird. And the glasses aren't exactly stylish. But if you sleep better, who cares? They work. And while you're at it, make sure your home's lights (and business if you own one) aren't shining into other people's homes or apartments. Too much light at night is what makes these things necessary in the first place. We don't need all this light at night; these glasses are just a band aid to help; what we really need is smarter outdoor lighting - aimed down, at the ground, at the proper color(s) so we aren't suppressing others melatonin. According to a Harvard study, the U.S. loses $63 BILLION dollars per year due to American's insomnia. Artificial light at night messing up people's sleep is undoubtedly part of that - let's fix that so these glasses aren't as necessary. Oh, and did these glasses work for me? An emphatic YES, they did. 5 nights (so far) of excellent sleep and well-rested mornings. And I am NOT a morning person! They work - just use them the right way, and be sure you're not doing other things that might hurt sleep (too much caffeine, lack of / too much exercise right before bed, sleep apnea, etc.) So if it's not a medical condition, do the right things, wear these, and get better sleep.",16 Sep 2014
Uvex Skyper Blue Light Blocking Computer Glasses with SCT-Orange Lens (S1933X),Sleep Like Nature Intended,5.0 ,Jeremy,,"I have been an electronics junkie all my life. Unfortunately, I have also been having terrible insomnia and light sleep problems for most of my life. These glasses have helped change that. The build quality is honest to the $9 price. I have a narrow face and these glasses fit me perfectly. They block out all the blue light ruining your natural ""come down."" You will experience a more natural circadian rhythm while still indulging in the modern electronics. Installing "" Flux. "" and wearing these glasses are recommended for all computers and phones. They even work well as safety glasses while doing yard work due to the wrap around fit. Highly recommended for students, workaholics, computer junkies, late night TV addicts, and lab assistants. Try them yourself!",11 Aug 2015
Uvex Skyper Blue Light Blocking Computer Glasses with SCT-Orange Lens (S1933X),Sleeping well and waking happy! My chronic sleep problems have been resolved!,5.0 ,AE,,"I can sleep at last! These orange Uvex Skyper glasses worn every evening - in combination with the Luminette Bright Light Theraply Glasses worn every morning - have totally transformed my life! Prior to buying these two items my sleep cycle had been appallingly since uni days. Years of working on a laptop all night in a brightly lit office had ruined my body's ability to regulate its sleep. I'd be bursting with energy at midnight, and then still powering away at dawn. It was easy to stay awake for 36 hours at time, but almost impossible to sleep. Mornings were just awful, and I'd feel lacklustre all day ... until about 7pm when my energy levels would begin to rise again. Over the years I had often tried to reform my sleep, but without any success; clearly, my brain was simply not producing melatonin. A few months ago I decided to start an experiment to see if cutting out blue light at night, and then adding bright blue light in the mornings, could overcome the chronic sleep problems. The science seemed valid, so I hoped it would work on me. I bought both the Uvex Skyper orange glasses (to block blue light in the evenings) and the Luminette glasses (to simulate bright daylight in the mornings) and used both diligently every day as part of a program to reform my sleep. Here's what I experienced. 1. Within a couple of weeks of wearing the Uvex Skyper glasses I started getting sleepy at around 11pm, like normal people do!! 2. After just a few mornings of wearing the Luminette glasses I began to enjoy waking up. I couldn't wait to pop on my ""happy glasses"" as they made me feel wonderful! Now, more than 2 months later, I wake every morning around 7am feeling bright and cheerful. 3. The quality of my sleep has been completely transformed. Only three months ago I would wake every half hour and then lie awake for another two or three hours; now I sleep soundly the whole night through! Based upon my experience, here are the key conclusions I'd to share with others. * If an inability to wind down or fall asleep is your main problem, then the orange Uvex Skyper glasses (around $9) should be your first purchase - because if you can kick-start your melatonin production at night, then you will sleep better and wake happier. * However, if you struggle to wake up and you feel sluggish for hours afterwards, then the Luminette glasses could be transformational for you (as they were for me). I used to hate mornings ... and now I love them! * You still need to be sufficiently self disciplined to use the specs diligently. E.g. if I forget to wear the orange glasses for a few nights, then my old habit of staying awake all night quickly returns. I'm writing this review jointly for the Uvex Skyper Blue Light Blocking Glasses (for evenings) and the Luminette 2 SAD Bright Light Therapy Glasses (for mornings) because I used both over the same time period and it isn't really possible to tell which of them has contributed most to resolving my sleep and wake problems.",17 Oct 2017
Uvex Skyper Blue Light Blocking Computer Glasses with SCT-Orange Lens (S1933X),Well I am super skeptical when it comes to things like this,5.0 ,Cf777,,Well I am super skeptical when it comes to things like this ...how can glasses help you sleep better you know ? My boyfriend has a pair of these and swears by them so I finally bought some. I have severe insomnia so what did I have to loose right. I got the glasses put them on and within the first hour I noticed I was getting tired and it was only 9 pm usually I don't even start to get tired until 2-4 am so this what weird to me it's not been about a week and man do these things work it's almost conpletely fixed my insomnia now I get tired around 8 -10 so I would highly reccomend these ...they are kinda big and goody looking but worth it,14 Oct 2015
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),Good product,5.0 ,Ryan S.,,"I have only installed this and had it one day but what can I say, it's a water filter. It does exactly what it is supposed to do. I'm pretty sure all the people complaining about the taste and The water being foggy don't follow directions. You have to flush a lot of water through first (4 gallons). The water only looks foggy because a filter is hundreds of thousand porous holes squeezing water through and that's how it's filtered. So for the first few days you are getting all those little bubbles from the porous holes. It goes away after a couple of days. Tastes good",26 Apr 2017
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),Update: Refund requested! Latest ordered one slightly different size than last so doesnt work anymore.,1.0 ,Martine,,"Original September purchase: product came in original manuf packaging, fits well and works fine. 12 March Update #2: went for more water and got the hammering sound. Upon opening the filter cartridge area, the paper towel I used to pad the cartridge is now soaked. Redid papertowel (little thicker) and when I went back to check on it a couple hours later, paper towel getting wet again. Just submitted a refund request. Will try to buy from a brick/mortar store to see if I have better luck or even try to find an alternate option. Will see what works! 12 March Update: bought again but had issues when I installed it. Id get a hammering noise and then no water would flow. Searched high and low for the how to fix and found it on a YouTube video. The latest cartridge I received was ever so slightly smaller than the last one, so it was making a complete seal when the filter compartment lid was closed. So upon advice from the YouTube video I put in a folded piece of paper towel (about 1/4 sheet folded up) btwn cartridge and door and Voila - it worked w/out issued! No hammering noise and water flows freely. Will update again if this changes anytime soon!",18 Nov 2017
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),Is NOT a good replacement for W10295370!,1.0 ,Gen P.,,"Checked website before ordering to verify that this filter was compatible. However, filter pops out within 5 minutes of installation. Tried taking it out many times and readjusting, but there's only one way to put it in! It leaks a little every time it pops out, too. I had no trouble with W10295370. This is not a good replacement. I'm not sure what to do now.",25 Jul 2016
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),by far the best brand that we have found,5.0 ,Meticulous Mom Reviews,,"by far the best brand that we have found. We love the fact that you can use your amazon prime & it gets here in a matter of days. Sometimes these will go on sale & we stock up because we have had really good results from this filter. It is true to time. Meaning, I have wrote the dates of the day we replace the filter on the filter itself and each one has lasted us exactly 6-6.5 months & we use it A LOT! it is our main source of water in the house because we are iffy about consuming the tap water! Great purchase. You can truly taste the difference it makes!",27 Jun 2017
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),Certified replacement for Filter 1 : W10295370A,5.0 ,MS,,"The product was delivered as expected and is as per description. This is meant to replace the earlier model by Pur ( see photos attached). After replacing, during first one or two quarts there may be name sound as the water gets inside the filter, which seems normal and goes away immediately after. The instruction says to throw way first 4 gallons of water after replacing.",01 Jun 2017
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),Great replacement filter for Whirlpool fridge,5.0 ,Sammie D.,,"I was skeptical about buying the water filter after all the negative reviews, but it surprised me. My fridge was new and this is the first time I had to change the filter. Whatever filter was already IN the fridge had a terrible plastic taste so I was concerned that it would stay around with the new filter. To my big surprise it was much better. I only drink spring water and have drank from the filter and liked it- it had no after taste or plastic taste anymore. I did have some air bubbles following the filter change but it does go away after a little while. I made sure to run the water before the first use (as directed) although I didn't measure the water so was it exactly however many gallons??? No idea! I am very happy with my purchase and will only order this filter for my Whirpool fridge.",22 Mar 2018
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),STAY CLEAR!,1.0 ,Russell,,Water tastes terrible- something between plastic and mildew! I contacted Whirlpool twice to try to replace it but they only offer a 30 day warranty and suggested that I contact Amazon to replace the unit (I didn't install it right away unfortunately so I was past 30 days). Removing the filter from the fridge the water tastes 100% better. My suggestion is to stay clear of this overpriced and terrible product. I plan to invest in a under the counter water filtration system which I'm sure will pay for itself compared to the costs of these units.,28 Jun 2016
EveryDrop by Whirlpool Refrigerator Water Filter 1 (Pack of 1),"Good item works on whirlpool, very good",4.0 ,Starman,,"This item works. I purchased a different product that was half the price for a two pack, but they did not work on my whirlpool side by side fridge/freezer. All these aftermarket products say they fit and work and have correct part numbers, but the in expensive ones do not work on my fridge. This one works. Costs more,but it's well worth it. Update: 6 months later, this filter is perfect, and it's been the only one that works on my whirlpool refrigerator. No problems, works grest",27 Sep 2017
Iron Gym Total Upper Body Workout Bar,Works great with toilet paper !!,5.0 ,Maniak,,"The inside of my door frame width was too narrow for the bar to get a secure hold so I put on a couple of 1000 ply toilet paper rolls at each bar end. And if I ever find I'm out of toilet paper, I can always have a pair of extra rolls on the pull up bar. Perfect",20 Apr 2016
Iron Gym Total Upper Body Workout Bar,Bought mine in November and used only intermittently. The ...,3.0 ,K. Sweeten,,Bought mine in November and used only intermittently. The plastic inside the tip broke and projected to the floor Head and knee injured. The plastic is not durable enough and there is no warning since it is covered by the rubber stopper. Really should be out of metal. Extreme caution when using!!! I am going to try to get my money back or return it,17 Jan 2017
Iron Gym Total Upper Body Workout Bar,Plastic WILL eventually break -- BEWARE,4.0 ,Josh B,,"Owned and used this thing daily for about 4 months until the plastic bar snapped where one of the bolts are located. Just be careful using this, luckily my feet were beneath me when it broke or I'd be in the hospital. @The company that makes this --------- PLEASE READ That plastic bar NEEDS to be metal!!!!",20 Apr 2013
Iron Gym Total Upper Body Workout Bar,"Good pull-up bar, but certain precautions necessary",4.0 ,Himeko Shima,,"I purchased this in August of 2015 and it has served its purpose well. Assembly was easy. If I remember correctly, it took me less than 30 minutes. I dont use it for anything else other than pull ups and chin-ups, but Im sure itll be good for pushups and sit-ups. I question how effective dips would be on this since it seems a bit too low to do a full movement dip. It has handled my weight (145 lbs) well and has not started to bend or sag. I do have a couple of complaints, the padding on the bar where it meets the door frame should be thicker. Mine degraded without me noticing and the actual solid bar started to push against my doorframe. Now my doorframe is damaged. I recommend putting a sock between the doorframe and the bar to provide more padding for protection. My other complaint is that the flat piece that goes against the wall above the doorframe could discolor your wall. It did mine. I recommend putting something in between the wall and the flat plastic part to prevent against this. Other than that, this is a well built product that performs as advertised.",21 Jan 2018
Iron Gym Total Upper Body Workout Bar,"Grips don't stay attached, can't do pull-ups.",1.0 ,DagFamily,,"Grips have come unattached to the frame after only 1.5 months, making product basically unusable in pull-up position. However, that's beyond the warranty return date allowable, so all I know to do at this point is leave a negative review. It would be nice if there was a way to contact the manufacturer. Will remove/update review if this situation can be rectified.",05 Jun 2017
Iron Gym Total Upper Body Workout Bar,Check your door molding before buying this product--it may not fit,4.0 ,E. Reeve Fritchman,,"It doesn't fit every door and it won't work for me. The molding above my doors is 1"" thick/4.25"" and that's too high--it appears this product was designed for smaller molding. The top horizontal bar must rest *on top of the molding*; otherwise, it won't stay up when you're pulling up on it (while a lot of your weight will be redirected into the door frame, there's still a downward vector which the molding above the door absorbs). The photo demonstrates how the unit hangs, and I'm about 0.25"" shy of fitting. Sigh. Also, this product probably won't work on anything other than flat molding: the top bar is only 0.75"" and probably doesn't provide enough offset for decorative moldings, which would probably get crushed. These size limitations aren't on Amazon's web site or in the manual, which I read before unpacked the product; this is clearly a vendor miss. Other products from this vendor note a molding size restriction of 3.5"". Update: vendor contacted me and offered a completely satisfactory solution, so I'm boosting my rating. Customer service matters!",29 Jul 2017
