product_name,review_header,review_rating,review_author,review_comment_count,review_text,review_posted_date
Iron Gym Total Upper Body Workout Bar,"Pull-ups, pull-ups, pull-ups",5.0 ,Bill,,"I'm very happy with this. It fits my frame perfectly. I have done approx 600 pull-ups on it in 2 weeks. It has not weakened or degraded and has left no marks as of yet on my door frame. Assembly was super easy. I am 170 lbs and it holds me well. For what I paid I couldn't ask for more. *Update* The soft hand grips are beginning to wear. At this point I have roughly 2,000 pull-ups on it with continued daily use. The hand grips are the only noticeable sign of wear on the unit. The outboard rubber pads have now left faint black marks on my white door frame which I assume will clean off with soapy water. Still I am impressed with this budget pull-up bar.",15 Feb 2016
Iron Gym Total Upper Body Workout Bar,Do not feel safe using it!,1.0 ,Amazon Customer,,"I read the reviews and thought this might be a great addition for my morning work outs. I assembled it as instructed and placed the wedge on the correct side of the frame. The bars are not flush and noticebly off, when trying to seat the flat side aginst the frame, one side is braced and the other not sitting flat. In trying to adjust it, the flimsy wedge broke, and I am at my wits end to figure it out. I cant, so next step is to call the service number included in the package and I was sent to voicemail with a full mailbox. The is no way I am putting my full weight on that thing (as is) and I did not purchase it to do floor exercises.",31 Dec 2017
"Oster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP",3 YEARS later......#amazeballs,5.0 ,DaveyG,,"I ordered this for my smokin' hot GF back in 2012... fast forward 3 years later -- this $20 wine opener is still with me and my smokin' hot GF is now my smokin' hot wife. I never thought either one would be with me for this long... but life is good. We like to have a good time... I mean...we effin' get down on some wine. So this bad boy probably pops open a new bottle every 2 days. It has stayed plugged in to our wall for over 3 years now (I halfway expected the battery would have burned out by now, but nope!). We haven't even had to replace the screw yet --- still works like new --- I'm shocked and impressed this $20 opener has faithfully lasted this long. Often times you get what you pay for (I know b/c I'm cheap... like... the OG of cheap) --- but this is an exception to that rule --- I have no idea why anyone would pay $50+ for another ""more recognizable"" brand --- this is packed with all the quality you could ever need. I probably sound like a sound like a PR rep from Oster, but I had to write a review of this little guy when I saw him sitting unrighteously unreviewed in my past orders.",25 Jun 2015
"Oster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP",Great while it lasted,3.0 ,LopsidedMidget,,"I really liked this opener. It worked really well and looked pretty sleek. I'm in the unique position where I've purchased quite of few of these as gifts for family members and two for myself (my family loves wine). Why two for myself? Well, as it gets older the batter stops holding a charge quite like it used to and we had one run out battery with a cork in it. I'm sure that you're sitting there thinking ""LopsidedMidget, don't be a dummy. Just recharge it and *poof* you are absolved of your issue."" This would be true.. with nearly any other brand. However, Oster charges by sitting on the stand and a cork gets in the way of that happening. You either have to take the whole thing apart, or invest in a new opener once this happens to you. Of the five that I have purchased for myself and family only one of them is still functional - and that's because my father quit drinking a year ago. So, why do I still give it three stars? Well, it's $20 and works well until it's inevitable failure. You'll very likely get between 1-2 years out of this guy (hopefully) and you won't regret your purchase once you use it... until you need to open wine and don't have an opener.. I've since moved on and now use the Onzeri one and have realized that this Oster model feels a lot more solid. The Ozeri sounds/feels like it's wheezing out its final breath whenever we use it to open wine. It has lasted longer, but it's feels like it has the motivation of a teenager being forced to do its chores whenever we use it. The saving grace for the Ozeri is that the charge is a cable that attaches to the outside and it doesn't rely on a base to do this, so even if it does with a cork in it we can still charge the opener and eject the cork.",26 Feb 2016
"Oster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP",Don't bother. Horrible Customer Service. Poor Product.,1.0 ,thomas b.,,"When I first saw this wine opener I had a, ""I've got to have it moment."" After purchasing this item I was in heaven, opening wine bottles was a breeze, the foil cutter is awesome, and I love the long battery life on this opener. I loved this product so much I bought multiple for gifts for friends/family members. 6 months later, the down button (which removes the cork from the bottle) stops working, knowing that Oster aka Sunbeam Products aka Jarden Consumer Solutions has a 1 year limited warranty (stated in product manual) I wasn't worried. I emailed customer service about my issue, 3 weeks later I got a response requesting information in order to process the return. The same day I respond to the email with all the information asked, another week goes by without a response. I email customer service to make sure they received my email with all my information and not only did they let me know they did receive my email but the product was ""no longer covered under warranty"". I responded to customer service with the exact words from their handbook stating that their product has a one year warranty and have yet to get a response. So if you are thinking about purchasing this wine opener, keep scanning for something else. This is not the one for you. TLDR; Don't buy this product, it is not made well and customer service isn't interested in fulfilling their warranty.",29 Jan 2018
"Oster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP",Best $17 Ive ever spent....after I read the manual!,5.0 ,Yordana.,,"At first I thought mine was broken but I was doing it wrong! 1. Cut the wrapper with the cutter that it comes with (little loop hooked onto the back of the charger stand). 2. PUSH DOWN ON THE WINE OPENER WITH PRESSURE while pressing the down arrow button as you hold the bottle as well. 3. Once the wine opener feels a little loose, that means the cork is out. 4. Remove the wine opener to reveal the open bottle. 5. Press the upward arrow to release to cork. CHEERS!",27 Nov 2017
"Oster Cordless Electric Wine Bottle Opener with Foil Cutter, FFP","LOSING FAITH IN AMAZON, SINCE THEY WILL NOT HONOR RETURN ON A DEFECTIVE ITEM PURCHASED AS A CHRISTMAS GIFT.",1.0 ,TIMOTHY W. MCCANN,,"I ORDERED 4 OF THESE BACK IN OCTOBER FOR CHRISTMAS GIFTS. I HAVE HANDED OUT ALL 4 OF THEM ON THE 25TH, FOR CHRISTMAS. SO FAR, AT LEAST ONE OF THEM DOES NOT WORK. I GAVE IT TO MY MOTHER WHEN I TRAVELED HOME FOR CHRISTMAS. WE TOOK THE UNIT OUT OF THE BOX SO I COULD SHOW HER HOW TO USE IT, AND WHEN I SET IT IN THE RECHARGING BASE, THERE WAS NO led ON THE BASE AND THE CHARGING LIGHT ON THE TOP DID NOT COME ON EITHER. I TRIED IN IN MY OWN BASE AND IT WORKED, THUS EITHER THE ELECTRIC ADAPTER OD THE CHARGING BASE ARE DEFECTIVE. IF YOU ARE NOT GOING TO BACK THIS PRODUCT, I WILL MAKE IT MY MISSION TO LET EVERYONE I KNOW WHAT LOUSY SERVICE I AM GETTING FROM AMAZON, AND I WILL BE CANCELLING MY DAMNED PRIME MEMBERSHIP AS WELL. AS FAR AS I AM CONCERNED, THIS IS BS !!!!!!",27 Dec 2016
Shake Weight Dumbell,Good product,5.0 ,Kai Opaka,,"Excellent lightweight dumbbell. Purchased for spouse (and myself) to tone our aging arms a bit. I'd use regular ones, but am getting older and the bursitis/arthritis complains. These work quite well without aggravating the achy bones. We could see and feel a difference after three days of use and after consistent use now for weeks, the old arms look much better. Less sag to the skin and more muscle definition.",08 Oct 2014
Shake Weight Dumbell,Amazing!,5.0 ,David Marr,,"I've only been using for a couple days and I am already noticing a tremendous difference! It is so convenient and easy to use! I have been using it lately in one hand while cleaning my house! Right away I noticed my triceps getting better, and I have been experimenting in different positions and now my chest and biceps are getting better as well! And it's small enough I could carry it in my backpack for travel! It's fun and addictive, I use it a little here and a little there throughout the day and it really adds up! I always stay sore too so my muscles are always growing. It definitely can work triceps (most easily) but through experimenting different positions you will find that shoulders, biceps and pecs can be done as well. The one thing that it does not touch (much) in the upper body appears (so far) to be stomach, so basically with some sit ups you will hit everything in your upper body. Since it connects to your arm there really isn't a way for it to do stomach, but it hits absolutely everything else fabulously. To the orders that have said ""it get's stuck"" no it doesn't, they aren't doing it right. The movement is precise if you are doing it just right, but it shakes even if it is a little off. If you are doing it 100% right it shakes great back and forth, if you are a little off it doesn't shake as much but still works you out. Whatever muscle is tightening seems to be the muscle that is getting the workout. DVD is very helpful too as a starter but you will think of your own positions as well, and you will like some of your own positions better. I like tightening my biceps different ways to make sure biceps are worked good. Overall very happy!",10 Feb 2014
Shake Weight Dumbell,"Shake your.....head, no",2.0 ,I only have pies for you,,"I cant believe I bought this. Just as with many As seen on TV products, thats precisely where it should stay  in your TV! But at the time, I was just trying to get back into exercising so I thought Id give this a try. It really doesnt do what it they show it doing in the commercial, I mean, it does shake, if you do it just right, but it is not going to be enough movement or tension for you really to see any kind of results. Youre better off just using normal weights, or even resistance bands, which is what I moved onto. Save your money on this one.",12 Jan 2018
Shake Weight Dumbell,I personally love this thing,5.0 ,Ivy,,Bought this as a joke gift for a friend. I personally love this thing. I can see how result can't actually be obtained if you constantly used it but I'd personally get bored of it after a while and after you do it for so long I think you muscles would get use to it and it would lose effect. but it's a great gag gift for friends.,30 Dec 2016
Shake Weight Dumbell,It's hard for me to believe these are brand new ...,1.0 ,AA (Amazon's Anonymous),,It's hard for me to believe these are brand new. One side was all scratched up and the other side had a dent in it.,15 Oct 2015
Shake Weight Dumbell,Shake Weight Does Give you a Work Out,5.0 ,Lori Morin Wright,,"When I first heard about the shake weight dumbell, I thought it was a joke. Then I read about it and watched the video and saw that it would work in the areas that MY arms/shoulders need help with. I found it available thru Amazon.com (the actual shake weight site was too much $$$). When I use the dumbell, I can really feel the arms (upper, lower, flabby parts) truly are getting the muscles going and I have noticed some toning since beginning with it. 6 minutes a day doesn't sound like a lot, but when you start with this and haven't worked on your arms in a very long time, it feels tiring and as if you have been working those arms for an hour or so. I think I began at 2 minutes a day and have to reach the full 6 minutes in intervals over a 15 minutes period :) (If I was much younger, I probably wouldn't really need something like this to tone my arms and upper body, but being in my 50's, this seems to work for me.)",23 Mar 2011
Shake Weight Dumbell,Can't believe the results!,5.0 ,Asta,,"I was skeptical of whether or not the product would measure up to the hype, and I was pleasantly surprised. I saw results after as little as a week. I have been using it for a little more than a month now, only doing the basic six minute workout and the definition and muscle gain has exceeded expectations. At first, the exercises are a little difficult but the more you do them, obviously the easier they get. For as much effort as you have to put into it, you get more than double the results. I know this is a little redundant but I am always concerned about reviews and I wanted this one to really assure you. For the price, I would definitely buy it again, if I ever had to.",15 Mar 2012
Shake Weight Dumbell,GREAT workout!,5.0 ,Eden Isaac,,"So many people make fun of this weight, but anyone who has tried it even once knows that this is a serious workout tool. If you are dedicated & stick with it, you will see results so quickly. I love the shake weight & don't regret buying it for a second. I don't use it as often as I should, but even skipping days I still see results. Imagine if I did it every single day!",18 Aug 2013
Set Of Ten Finger Hands Finger Puppets,No regrets,5.0 ,Baby hands Johnson,,"After waiting two long days, for these to arrive..Today was finally the day. I must say this is (baby) hands down the best purchase I've made. I'm free to drink, smoke and write this helpful review! Buy them and you too will have hilarious snap chats..and be able to rub your friends faces with your tiny hands.",22 Mar 2016
Set Of Ten Finger Hands Finger Puppets,Wrong proportions,2.0 ,Lucas Lee,,"The product description says 5 right and 5 left hands. I ended up with 7 right hands and 3 left hands. The product itself is exactly what I wanted, but I'm disappointed that I didn't get the correct proportions.",18 Sep 2016
Set Of Ten Finger Hands Finger Puppets,I love these but they wear out quickly and have an inconsistent quantity of each hands.,3.0 ,Void,,"While I love these Finger Hands, I do have some issues with them. The paint wears down quickly and make the hands look darker and more dirty, although it makes the veins on the back look more real. I received 7 right hands and 3 left hands. I don't know if the description was changed from when I ordered, but the current description says only right hands. It would be nice to have an equal number of left and right hands. I like having the thumbs match my thumbs. We take these everywhere and either get excitement and smiles out of people or get awkward and creeped out looks. I love the details with the veins and fingerprints though. They are a little tight on my fingers, but I think most people won't have this issue.",10 Nov 2015
Set Of Ten Finger Hands Finger Puppets,"A set of 10 but hands, awesome gag toy!",5.0 ,Aymeezus,,"Ordering this, you get 10 tiny hands  5 right hands and 5 left hands. I've seen many reviews where they get an uneven number of right and left hands but that was not the case for me; I guess I was lucky. It seems these rubber hands are made by the company ""MCPHEE"". Considering these ARE rubber hands, they do get dirty quite easily and will require cleaning with soap. Color does not rub off! Still a funny gag toy! (The hands are really detailed by the way) In conclusion: BUY AT YOUR RISK: - because they might come in uneven numbers of right and left hands - the wrong hand color PROS: Hey, in the end, you still got 10 mini hands, so smile!",09 Jun 2017
Set Of Ten Finger Hands Finger Puppets,Gotta Hand it to ya...,5.0 ,WWCitizen,,These are hands-down the best additions to my office desk at work that I think I've ever had. And I have to hand it to the manufacturer; I give 'em a high 5 for their product. My co-workers really appreciate it even more now when I give them a little hand on a project.,02 Oct 2016
Set Of Ten Finger Hands Finger Puppets,"Dishonest. You do not receive a ""set""",1.0 ,yuri branzburg,,"Extremely dissatisfied! I received 6 right hands, 4 left hands, and one of them is brown while the others are all white. This is an assortment, not a set. I want my money back.",27 Oct 2017
Set Of Ten Finger Hands Finger Puppets,"i LOVE these, i am a so-called artist and i ...",5.0 ,wayne,,"i LOVE these, i am a so-called artist and i have ALREADY used the bad-boys in several assemblage pieces and i am just so THRILLED!!! they look so authentic and they are quite mailable for working into tight spaces. i totally caught attention to several people saying that MIRACULOUSLY this company is so stoned that they MISS correct Amount of left / right hands and thus bought extras in anticipation. and true to form, blessum, i got an odd set of pairings, no matter... just plan aheads and stop your whining at the amazing price for quality stuff!! oh and i was at some airport and the TSA guy was wearing these at security hahahahahahha, so very funny and a great conversation ensued on our OMG i have those hands too!!",06 Dec 2017
Set Of Ten Finger Hands Finger Puppets,"So funny, so creepy",2.0 ,jc,,"Received seven left hands and three right hands. I was rather disappointed not to have even numbers of each appendage! Otherwise, they're exactly what they seem.",02 Feb 2016
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",Buy something else,1.0 ,Serena,,"Spent the money on this after so much debate and research and REALLY wish I wouldn't have. Poor sound quality turned into virtually no sound for no reason. The headphone jack is definitely not meant for auxiliary (loud buzz & clicking) and the output didn't give me any additional volume. I wasn't traveling with this thing, so I have no idea why it would have suddenly decided to just stop making making sound. Frankly, I don't see the value in investing the time or or additional money into finding out. I can just help you. I have never purchased anything that went so badly so quickly in my life that was so expensive from such a reputable name. In my opinion you could do better buying anything else at all from any other other brand.",24 Jun 2017
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",JUNK. NO SOUND THAT I HEARD FULL BLAST. ...,1.0 ,SPACE CADET,,"JUNK. NO SOUND THAT I HEARD FULL BLAST. GROVER WASHINGTON, MARVIN GAY . THE DESCRIPTION STATES OLDIES ...ARE THESE NOT OLDIES? MY HUBBY OPENED THE BOX AND TOOK ONE LOOK AT THE SPEAKERS AND SAID ""SEND IT BACK IT WILL NOT HAVE ANY SOUND UNLESS YOU PUT YOU EAR I INCH FROM THE SPEAKER AT HIGH. NOT EVEN WITH ADDITIONAL SPEAKERS IT WOULD NOT HELP IT IS NOT MADE FOR LARGER SPEAKERS. THERE GOES ANOTHER 55$ WE SENT IT BACK WITHIN THE WEEK . IF YOU DON'T BELIEVE ME A VERIFIED PURCHACER THEN BUY IT AND SEE FOR YOUR SELF",09 Aug 2017
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",Don't buy this piece of junk!,1.0 ,Shana A Miller,,"This is a cute little machine, but it's built like crap. It worked well for about a week, then it sounded slowed down and warped. This was a Christmas gift for my daughter. She was very excited to get it, but it has been nothing but a problem. She took it to college with her so I couldn't get it back until a month later to send it back & that's all Amazon gives you for returns. Amazon is ok until you need to return something. They won't help you, so you are left dealing with the manufacturer, what a joke. This will be the last time I buy anything from Amazon. In today's world there are better online stores. They are to big to care about the customer anymore. They take your hard earned money & sell you a piece of China junk.",29 Dec 2015
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",Great deal for the price,4.0 ,Violette,,"Reading other reviews I did not expect much from this turntable. Once unpacked I plugged it into my home stereo receiver and tried out a few records. I recommend using external speakers if possible since the on-board speakers are small, and you are listening to vinyl. The reason I am giving 4 stars is that this unit is very light and the switches could have a stronger more friendly design. The briefcase top also comes very close to the bottom of the playing album. While it did not rub on the albums I have played, an older warped album may strike the lid when spinning so use caution if you are playing a lot of vintage records.",21 Sep 2016
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",Spin and Drop,3.0 ,Revnyce,,"Stylish case and very compact. The needle is mediocre as it skips rather easily even with the record completely clean from dust, lint, etc. Consider connecting to auxiliary speakers for better sound quality. The integrated speakers are borderline useless and sounds awful but for the price this is a lot better than other ones I have seen or heard. Do not buy this if you are looking to truly experience vinyl or analog format music. Buy a real turntable with an amplifier and speakers. Do it the right way and not because you want to tell people you have vinyl records. Don't expect the world with this unit.",28 Feb 2016
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",Cute and Simple,4.0 ,Hannah JY,,"Works great, simple, super adorable! The plug is a bit big and heavy while the wire is prettt flimsy but I've never had any problems with it but I hardly move it from my side table, the record hangs off the side a bit more than shown in photos but still adorable and simple for having a handful of records. Would not recommend if you're a serious record collector or wanting to be one.",12 Aug 2017
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",You get what you pay for.,2.0 ,Matthew Shelp,,"I suppose it's ok if you really don't care about sound quality at all. It looks good, but that's about it. The quality of the player is pretty low, all plastic low-cost parts. It was already skipping the record using it just once, so the weight of the needle is all off. But the worst part is the built in speakers, they are absolutely awful. I have standards in my sound quality or I suppose I wouldn't care. I wouldn't recommend unless you only care about look and poor sound quality doesn't bother you much.",31 Jan 2017
"Crosley CR8005A-TU Cruiser Portable 3-Speed Turntable, Turquoise",this is one fine product. I see a lot of bad reviews,5.0 ,Ashley,,"Im not new to portable record players. For 80 bucks, this is one fine product. I see a lot of bad reviews, but I have no complaints. I had the Crosley playing for hours, with different records ranging from soft to a little harder. It played them all fabulously. I have had no problem with skipping, but if you do, there are easy fixes for it. Toss a weight onto the arm and youll be good. I had ordered it in turquoise and it is LOVELY. The sound quality isnt bad either. Not extremely loud, but loud enough. If you're looking for something incredible, youll probably be spending upwards of 300 dollars on one thatll have no flaws, but for the price of this, it makes a unforgettable gift or experience.",02 Mar 2016
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Great speaker in a small size,5.0 ,Rick,,This speaker is super clear and very loud for its size. It doesnt buzz when you turn it up all the way and has good range from bass to acoustic. It sucks that it doesnt show the battery percentage but i did notice that it does show on my phone. Idk about android but with iphone if you pull down the notifications it shows the exact percentage.,25 Jun 2016
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Great sound packed into a small beast,5.0 ,PeekabooJake,,I've been using the JBL clip 2 for a little while now and can say this thing packs a punch for such a small lite weight device. I can clip this bad boy to my belt loop and can forget it's there because of how lite it is. It's great for outdoor water activities such as hanging by the pool or Kayaking. There isn't a whole lot of bass but I'm fine with that because it makes up with how crisp and clear the sound is. Great addition for any one looking to spice up their summer fun,17 Jul 2017
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Surprised dropped from 87 feet,5.0 ,Den,,Great speaker. I was working inside glass Tower at 87 feet high and accidentally dropped it down and for my surprise it was still working and I didn't loose Bluetooth connection to speaker. So I had it playing music from there till the end of my shift. When I went down to pick it up it only had minor ding on the side and front screen felt off. I'm still using it thanks JBL for good quality!!!,29 May 2017
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Works and sounds great. I had a sound link mini,5.0 ,Edward,,"Bought this about a month ago to have a portable speaker hang onto my tool belt. Works and sounds great. I had a sound link mini, which sounds fantastic, but it was just too damn heavy to carry around and I also wasn't able to charge it via USB (needs to plug into outlet). So I bought this and plenty of other small, USB charged portable speakers and the Clip 2 BY FAR sound the best out of the other ones of which I've returned. For its size, it's handles bass very well with very little distortion, even at high volumes, all while having the clarity music deserve. And believe me, this thing get loud! It's extremely light, 10 hr battery, USB charged, waterproof, can also be daisy-chained, and all under 50 bucks. Again, for ITS SIZE AND PRICE, it's the best little speaker out there hands down.",21 Aug 2017
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),"Best Design, Quality, and Features in a Tiny BT Speaker",5.0 ,jonesvox,,"For a palm-sized BT speaker, this thing is amazing!! Add the fact that it's waterproof and can daisy chain to another Clip 2 for stereo and it's pretty perfect!! I travel as a freelance audio mix engineer and this is so handy to clip to my backpack. I purchased a second one because my girlfriend liked it so much. I tried the daisy chain feature and synced both of them in stereo and was quite impressed!! And you can spread them apart for great stereo separation. Some reviews make complaints about the bass response but I feel it's very good considering the small form factor. Buy one, you'll be happy you did! Buy two and float them in the pool!!",19 Aug 2017
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),"Great Sound per Pound! Great for hiking, backpacking, and camping.",5.0 ,Michael Braislin,,"Amazing sound and value! I've contemplated Bluetooth speakers such as Bose, but this fits my on-the-go needs better with its easy carabiner attachment for clipping to packs while backpacking, camping, and boating - hence the waterproof feature is essential although I haven't really tested its H20 limits. Beyond the convenient Bluetooth connectivity, it also has an (out) aux sound chord for plugging into other none-Bluetooth capable devices such as older iPods. I use mine for connecting to my iPhone or older iPod for on-the-go movie time while camping. There is a reason I see this device sold everywhere - it's got more sound per pound. Would recommend and buy again.",26 Feb 2018
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Great grab-and-go speaker for adventures,5.0 ,Amazon Customer,,"Sturdy speaker that delivers really crisp clear sound. Definitely not the loudest speaker in the world, but I got this for outdoors use (kayaking, hiking, camping, etc) where Im just looking for ambiance. Im not trying to throw a rave in the woods, so this is perfect for a grab-and-go speaker. Holds a charge really well too, no issues with battery life yet. If youre looking for a compact, rugged, speaker with great sound quality, this JBL is a great pickup.",10 Aug 2017
JBL Clip 2 Waterproof Portable Bluetooth Speaker (Teal),Best/smallest speaker Ive owned!,5.0 ,Fabiana Valletta,,"This are one of the best speakers Ive had! Its a small speaker, but its pretty powerful (unless youre trying to use it for a 100 person party) It had a clip on the top, so you can hang it from anything you want. I always put it in my shower, or in the door handle, or my bag. You can put it anywhere. It brings an aux cord as well, its super versatile. If you dont want to use your Bluetooth you can just connect it through the aux cord.",02 Dec 2017
Ninja Professional Blender (BL610),"Great blender, excellent customer service",5.0 ,japanvle,,"I bought this blender exactly 1 year ago and I am now writing my review on it. I never write reviews but my experience with Ninja's customer service was so exceptional that I felt compelled to write one. I'll start by saying the Ninja is an excellent blender for $70. I blend frozen fruit with it every single day. It pulverizes everything into a smooth drink every time. About 1 week ago, for an unknown reason, my blender stopped working; when I went to turn it on the power button just started blinking instead. I wasn't sure what this meant so I emailed Ninja. The representative was kind, attentive, and replied to my emails extremely promptly (sometimes within minutes). I let him know what happened, and all he asked me for was: 1) the blender model number 2) where I purchased the blender and the approximate date of purchase 3) the warranty number (which happens to be just a 4 digit number engraved on the prongs which plug-in to your electrical outlet) As soon as I gave him that information, he emailed me with a confirmation-of-shipment of a new pitcher along with a tracking number. The new pitcher arrived in 3 business days and my blender is working like new again (I never figured out what was wrong with the old pitcher or why it was preventing my blender from turning on). I love companies that provide exceptional customer service and I will never purchase another blender other than Ninja. Thank you Ninja!",15 May 2017
Ninja Professional Blender (BL610),BLADE HOUSING - OPERATOR ERROR,5.0 ,Rob,,"To all the people giving this blender a poor review because they were harmed by blades ""popping out."" The blender lid locks in and the lid itself has a pouring spout that you are supposed to open to pour the drink or smoothie out with. Personally I like how easy it is to remove the blades. Makes for easy cleaning if you're making something more than a smoothie where you have to take the entire lid off, you can reach in, grab the head of the blade attachment and just easily pull the blade out. It's a fantastic product and you can't blame the product for a ""design flaw"" when it's simply OPERATOR ERROR.",25 Sep 2016
Ninja Professional Blender (BL610),Smoothie magic,5.0 ,The Wheels Go Round,,"There are some products that just change your life. I wanted to get in on the smoothie thing, and there simply is no other way to do it than with a blender, and no better blender to do it with. The blender is mostly plastic, but it doesn't feel cheap. It is very secure. It locks onto the base with a satisfying click. The lid locks down with a similar click. Unless you have heard both clicks, the blender won't start. And good thing. The blades are very sharp. They are angled to create a vortex that instantly turns any fruits and vegetables inside into viscous liquid. I like that the spout has a lid that locks open so you can pour easily. The blades come out so that they can be cleaned easily, along with the inside of the decanter. I saw that another buyer was cut when the blades ""flew out"" during cleaning. I have looked carefully and my blade assembly does not appear to be capable of flight or even mild levitation. Nonetheless I lift it out carefully, and if I am going to use the blender again I just rinse the blades; if I want the blades completely clean I use the dishwasher and not my hands. It has been a long time since I used a blender. I stopped because they sucked. Old blenders leaked out the bottom. They were hard to clean. They had a ton of different buttons for blending speed with labels that required a thesaurus next to the cookbook. And however I parsed the gradations of perturbation between ""emulsify"" and ""macerate"", they didn't actually blend. What was at the bottom of the blender became angry and confused while whatever was in the top two thirds of the decanter remained beatifically serene. This blender has high, medium, and low settings. You can pulse. It is loud, which I take to be a feature and not a drawback. Even more than my espresso machine, this blender is extremely effective at ending unwanted conversations. For particularly persistent interlocutors, use the pulse setting. Neither my kids nor I particularly like fruits and vegetables and as a result we don't get nearly enough. And yet I can put in 10 bananas, two cartons of strawberries, two of blueberries, a bag of spinach (yes, spinach!), a cup of plain Greek yogurt, one interrupted conversation ... and: ambrosia! The decanter is huge, and yet between the three of us we can and do empty it in one meal. Yay!",02 Aug 2016
Ninja Professional Blender (BL610),Blender jar exploded!,1.0 ,girlinpinkwaders,,"I've had my Ninja for about 18 months. I loved it. Used primarily for smoothies with frozen fruit. The other day it exploded on me and tore a hole through it. I have contacted Ninja. They didn't seem too concerned about it, and when I pressed them and offered to send them the defective blender jar so they could figure out the defect, they didn't seem very interested. The email they gave me was incorrect so I have to call them again to try and pursue this. I don't want another one, I just want them check it out because obviously there is an issue.",23 Jul 2017
Ninja Professional Blender (BL610),"Poor Plastic, broke within 8 months with little usage! DO NOT RECOMMEND! Costly warranty.",1.0 ,PHIA N VANG,,"Bought on October 6, 2016. One of the clip that locks the lid on broke off after minimal usage. The broken clip prevents the blender lid from locking and deactivating the safety, rendering the blender useless. Their warranty states that I will have to pay $19.95 to cover the cost of returning a replacement, factor in the cost to ship the broken blender to them, that would be 40-45% of the original purchase price. I would not recommend this blender. Stick with glass container versus plastic.",04 Jun 2017
